"0","df[""regiao""] <- c(""Nordeste"", ""Norte"", ""Norte"", ""Nordeste"", ""Nordeste"", ""Centro-Oeste"", ""Sudeste"", ""Centro-Oeste"", ""Nordeste"",""Centro-Oeste"", ""Centro-Oeste"", ""Sudeste"", ""Sul"", ""Nordeste"", ""Sul"", ""Nordeste"", ""Nordeste"", ""Sudeste"", ""Nordeste"", ""Sul"", ""Norte"", ""Sul"", ""Sudeste"", ""Nordeste"", ""Norte"", ""Norte"", ""Norte"")"
"0",""
"0","df_grp_regiao = df %>% group_by(regiao) %>%"
"0","  summarise(crimes=sum(valor))"
"0",""
"0","ggplot(data=df_grp_regiao, aes(x=regiao, y=crimes)) + "
"0","  geom_col() + "
"0","  xlab(""Região"") +"
"0","  ylab(""Crimes"") +"
"0","  labs("
"0","    title = ""Crimes contra a mulher em 2019 agrupado por região"""
"0","  ) + "
"0","  theme_minimal()"
